id,product_id,username,age_range,skin_type,rating,text,is_recommended,price
1892592,74833,aristaaa,19 - 24,Oily Skin,4.0,"Beli facial wash ini tertarik karena banyak yg bilang ini ga bikin muka ketarik, drying, keset gitu. Dan yess, bener bgt. Tekstur fw nya sendiri gel warnanya bening ada pinknya (keruh) gitu, gelnya lumayan gampang jatuh dan nempel nempel gitu (belepotan). Terus yg aku agak males itu karena fw ini gelnya runny + lubangnya cukup besar jadi kalo ngesqueeze harus pelan-pelan, gak bole grasak grusuk. Wanginya ini enak si, mawar yg lembut ga nyenggrak dan ga alcoholy. Fw ini bener-bener mild diaku tapi masih berbusa dikit banget, saking mildnya fw ini kadang rasanya agak kurang bersih efek dari kesan licin (hydrate??) tp gini aja udh okee bgt😻",1,30000.0
1160692,42201,fatyamalia,19 - 24,Oily Skin,4.0,"Kalo abis on vacay, acara pelantikan yang pastinya dijemur panitia 😭, sesampainya dirumah gue pasti langsung nyari face wash ini dan make untuk seminggu kedepan. Karena si face wash ini bener bener cepet banget ngilangin gosong di muka ",1,12500.0
1052048,16727,xpujeedevries,25 - 29,Combination,2.0,"[BTW ralat!] Salah klik, yg aku review di sini yg varian warna hijau haha 📣📣📣📣📣📣📣📣📣📣📣📣Ga tau kenawhy yaa setelah pakai fw Shinzui ini tuh wajah jadi kelihatan kusam, entah apa yg salah sampe efeknya ketara gitu😑 untung beli yg ukuran mini dan pas lagi diskon haha tetep yaaa. Oh iya dia aromannya kurang enak menurutku, bagusnya mungkin dia ga kebanyakan masukin fragrance jadi ya emang wangi asli dari ingredients yg diperlukan manfaatnya. ",-1,24900.0
1360454,27395,sisil_fr,25 - 29,Combination,2.0,"Pakai berbulan-bulan untukku sama sekali ga ada hasil jangka panjangnya. mencerahkan setelah dipakai iya, tapi untuk jangka panjang pemakaian ga ada perubahan yang nampak. Padahal aku pakainya dibarengi day ceram dan night ceramnya. ",-1,35500.0
1363716,925,ericazulkarnain,25 - 29,Combination,2.0,"Produk ini syg bgt di aku ga cocok, pdhl banyak org2 jerawatan yg blg produk ini jd andalan mereka bgt. Aku pake produk ini bareng dgn rangkaian tee tree lainnya, make secukupnya aja ga berlebihan tp yaa emang cocok2an deh yaa yg namanya skincare",-1,109000.0
1396233,40451,ajengirma,25 - 29,Combination,2.0,"Beli karena murah dan katanya cocok buat oily acne skin gt. But BIG NOOOOOOOOOOOO, di kulit aku ga cocok. Dia itu efeknya bikin ketarik sih emg, cuman beberap saat abis make kulitku langsung banjir oilyyyyyyyyyy😭",-1,25000.0
1231994,42201,armandiri_,25 - 29,Combination,1.0,No. Beli iseng di Indomaret karena lupa bawa fw. Gila ini kering banget ampun. Keset gitu. Ketarik semua rasanya. Gak bikin cerah. Abis cuci muka harus cari pelembab sih. Ga aku pake sampe abis. Ga tega sama kulit. ,-1,12500.0
1570203,29993,zuvie,25 - 29,Combination,3.0,"Pertama kali pake ada efek bikin perih pas diusapin di wajah dan pas udah dibilas malah wajah serasa ketarik. Waktu itu wajah juga lagi gak kenapa-napa. Padahal selama ini selalu cocok-cocok aja pakai face wash merk apapun. Bodohnya, malah beli twin pack, alhasil malah kujadiin body wash. Dan dari situ menyimpulkan kayaknya gak bakalan cocok sama rangkaian produk garnier yang kemasan kuning dan memang bener setelah coba free sample sunscreen garnier, ada efek perih pas diaplikasikan",-1,27000.0
1328952,3369,chairunnisa,25 - 29,Combination,3.0,sedih banget aku ga cocok baru 2 hari makek langsung jerawatan padahal enak bnget lembut. dan kayaknya ada efek cerahnya juga. aku sih uda baca review nya memang ada yg bilang ga cocok dan aku berharap aku cocok oh ternyata aku salah besar huhu,-1,37500.0
1145423,1990,dedemmrtn,25 - 29,Combination,1.0,"Pernah pake ini (punya kakak) sekali. Setelah cuci muka, kulitku yang normal dan sesekali kering malah jadi berminyak banget seharian 😂 Pas habis dipake memang cekit2 gatal sih, tapi bukan yang perih & panas gitu.",-1,27600.0
2452023,3895,sarahrptr,25 - 29,Combination,1.0,"dulu sempet hype karena seorang influencer pake ini.. terus karena fomo akhirnya aku ikutan pake. Hehe ngga cocok bgt dong, pertama kali pake, setelah dibilas muka agak panas dan kemerahan gtu. Tapi aku ttp coba pake utk ke 2 kalinya, wow beruntusan.. akhirnya stop dehh",-1,29000.0
2009361,54336,anastasianovita88,25 - 29,Combination,4.0,Beli iseng aja krn mau coba buat KP di lengan sm punggung tp ya gak gitu ngaruh sih. Jadinya ya dipake cuma buat ganti2an mandi sm sabun2 lainnya aja gitu. Harganya cukup terjangkau ya tp kalo buat KP di badan memang gak ngaruh. Baunya sih sulfur banget.,-1,15000.0
2268935,76281,Virdakurnia,25 - 29,Combination,3.0,"Beli ini karena pas diskon gede di mini market, busanya melimpah, wanginya kalem, tp sayangnya habis cuci muka kerasa keset dan sedikit ada sensasi ketarik, bikin wajahku jd geradakan jg. Sayang sekali kurang cocok ke kulitku yg gampang dehidrasi",-1,16000.0
1308152,16288,nineaugustyara,25 - 29,Combination,3.0,"Wanginya enak aku sukaaa, tpi sayang dia gk kasih aku efek apapun, untung” jg dia gk bikin BO 🥺 ya cuma bersih aja habis cuci muka, sama satu lagi sih dia ninggalin bekas licin yg aku paling gk suka. Repurchase? Enggak lah aku udah pindah. Aku pake dia udan lama bgt mungkin thn 2015 an lah",-1,30000.0
2199703,11127,dwipaimrani,25 - 29,Combination,2.0,"Ini pertama kali aku pakai varian yoghurt. Teksturnya berbeda dengan varian yg biasa aku pakai, coba-coba aja awalnya krn pakai product facial wash acnes aku cocok. Tapi sayang varian ini lama kelamaan bikin wajah aku perih, cekit-cekit, kering dan kelupas. Berbekas pula di beberapa titik wajahku 😌 after pakai ini tiap aku pakai skin care hadeuh kaya kebakar. Padahal kulitku jarang kering, ini keringnya parah bikin kayak kebakar. Emang ga cocok sama produk ini. Balik lagi ke varian yg lain aja yg lbh cocok. ",-1,22000.0
1504985,27395,febryaam,25 - 29,Combination,1.0,"Wangi parfumnya kuat bener. Banyak busanya, bikin bersih... terlalu bersih. Setelah cuci muka pake ini wajah jadi keset, kering, ketarik-tarik. Sabun muka yang bikin kulit jadi gitu itu tandanya gak baik. Sekarang lebih suka pake hydrating cleanser yang low ph merk lain, atau merk korea, yang jauh lebih lembut dan bikin lembap setelah bilas.",-1,35500.0
1745849,29566,umifala,25 - 29,Combination,2.0,berharap banyak sama produk ini tapi ternyata pas dipake keriiinggggg buanget kulitkuu jadinyaaaa 😑😑😑😑😑😑😑 padal waktu itu lagi jerawat parah si berharapnya biar cepet kering gtu... gataunya sebum ku naik parahh gara2 ini cleanser. aku bener2 kapok mana isinya buanyak banget gak habis2. beruntunglah kalian yg pada cocok pake ini,-1,140000.0
1194295,42432,vicaar,25 - 29,Combination,3.0,"Packaging: krn sample, bentuknya kecil dan mudah dibawa traveling.. isinya 20 ml.. bentuk tube glossy warna putih, tutup ulir, lubang untuk pengeluaran produk pas... tekstur: gel bening, tidak berwarna, tidak berbau.. performa: sedikit mengeluarkan busa.. begitu diaplikasikan, cukup membersihkan mukaku.. setelah pemakaian, terasa banget ketarik (Krn kulitku sensitif sama SLS dan SLES)",-1,60000.0
1191566,27395,Dessypatria,25 - 29,Combination,2.0,"beli ini karena lagi darurat banget facial wash yang biasa kupake tiba-tiba abis dan out of stock di minimarket. sebenernya dia lembut & busanya banyak menurutku, tapi setelah cuci muka rasanya ga enak, muka berasa kering ketarik, dan besoknya bruntusan.",-1,35500.0
1779849,3426,Uwiiii,25 - 29,Combination,2.0,"aku lupa lupa inget sama produk ini, pas awal2 kuliah kulit aku tuh berjerawat banget karena tiap hari kuliah naik motor gitu,aromanya enak, teksturnya gel gitu cuma ga cocok diaku bikin tambah parah jerawatnya timbul di mana2 aku ga bisa nyalahin ini produk soalnya abg hormonal cuma mungkin aku ga cocok aja sama ini",-1,16000.0
1725696,53114,fathiayasmine,25 - 29,Combination,1.0,"Beli ini barengan sama si centella, pertama kali pake, lumayan wajah kerasa bersih dan segar. Setelah pemakaian ke 2-5 kali, muka malah kerasa kering banget, kaya ketarik tiap abis cuci muka. Padahal tubenya besar banget, kirain bakal cocok buat pemakaian berbulan-bulan. Well, sepertinya kapok pake produk merk ini. Memang cocok-cocokan sih ya",-1,190000.0
1678926,16288,lunggadwi,25 - 29,Combination,3.0,"Bingung banget sama fw ini🥺. Awalnya aku emang lagi jerawatan parah. lalu memutuskan untuk beli ini. ternyata bagus di aku dan sangat mengurangi jerawat dan aku pake sampe abis 1 tube. laluuuu mau lanjut dong beli tube ke 2, eh malah jadi banyak lagi jerawatnya padahal aku ngga ngubah skincare rutinku. entah formulasinya beda atau gimana aku juga ga tau akhirnya tube ke dua aku kasih ke ibu aku🤣🥺",-1,30000.0
1664151,67023,yunanutt,25 - 29,Combination,2.0,"maaf yaaa kamu bikin kulit saya breakout dan dehidrasi 😭 saya kira kamu itu oke, karena sulfatenya diakhirannya, ternyata still no ya, busahnya juga banyak lagi kamu, ya ampun walaupun surfaktannya di akhir, tetap aja gak nyangka hasilnya dikulit saya mencengangkan. baru kali ini break out karena facewash. 😭",-1,31000.0
1579525,29993,angelx09,25 - 29,Combination,1.0,"buat yg sensitif sama citrus mungkin bakal kaya aku. aku pakai ini awal2 gpp. setelah 5 harian pakai, mulai muka ku merah2. dan berasa perih tiap habis sabunan muka. padahal aku pakai cuman sedikit. wanginya enak tapi sayang aku gak cocok. dan sejak hari ke 5 itu kulit ku pun mulai ada bintik2 kecil",-1,27000.0
1312743,18042,mudtiyaar,25 - 29,Combination,3.0,"Beli ini karena pengen di bawa buat traveling. Pertama pakai sih wanginya enak bgt kaya permen sugus hehe.. tp lama2 di pake bikin kulit kering ngelupas gitu parah bgt :( apalagi di sekitar area mulut sampe gak bisa di gerakin saking keringnya. Padahal skin condition aku tergolong combination to oily, tp ini fw bikin kering parah. Padahal udah pake moisturizer dll msh ttp kering. Mungkin kulitnya yg oily combo bakal cocok sama fw ini.",-1,21000.0
947480,20067,vanillasugestin,25 - 29,Combination,5.0,"Facial cleanser terbaik, selalu kembali kesini tiap kulit lg bermasalah 😭😭😭
Cuman krn saking gentlenya kalo ga pake cleansing brush agak kurang terasa ngangkat gtu. Dapetinnya jg gampang, harganya terjangkau, enak dibawa travelling, terbaik pokoknya",0,130.0
762609,6390,byera23,25 - 29,Combination,3.0,"sempat berapa lama pake ini dan lupa udah berapa tube. awalnya cocok aja tapi untuk efek mencerahkan sih gak aku perhatikan juga, cuma lama kelamaan kok makin berasa kering ketarik kalo habis cuci muka pake ini 😩",0,15800.0
1050269,45167,Maesaroh_un_beentaken,25 - 29,Combination,5.0,"Di muka saya produk ini bekerja sesuai klaimnya. Ga bikin breakout (1 minggu pemakaian), muka terasa bersih tapi ga terlalu ketarik, ga bikin berminyak saat bangun tidur (saya cuma pake di malam hari sbg langkah akhir double/triple cleansing routine). So far so good.",0,30000.0
79387,2605,agnes90,25 - 29,Combination,3.0,"Kurang suka sama baunya n ga kerasa efek apa apa ..
Setelah pemakaian muka terasa kering tp ga ketarik , berasa bersih aja.
Ak suka pakai stlh bersihin makeup, double cleansing pake ini muka berasa bersih..",0,149000.0
1009192,55783,devifrans,25 - 29,Combination,5.0,"produk ini bagus banget apalagi aq pakenya bener2 1 paket gel cleanser, toner, sama ampoulenya, aq uda coba ini di kulit aq yang acne prone, oily , sensitive bagus banget. gel cleansernya ga bikin muka ketarik bikin muka bener2 bersih pernah aq cuman pake cleanser ini tanpa pke cleansing water pun muka bersih ketauan pas abis pke ini pake toner kapasnya tetep putih, padahal aq naek motor yang biasanya tuh bakal item pas di bersiin pake cleansing water kadang uda di bersiin aja pas pake toner masih item. tonernya jg  enak ga keras bikin kulit panas ato apapun seger aj gtu. tonernya juga bikin komedo benar2 berkurang. buat  jerawat n bekas jerwat bener2 membaik, muka jd cerahan plus lembab tapi ga minyakan. sebagus itu nih  produk. bakal terus pake skincare ini deh, ga mau gonta ganti lagi yang bkin muka breakout.",0,245000.0
487603,16288,retnojuliani,25 - 29,Combination,5.0,"Awal makai ini waktu wajah ku lagi break out banyak jerawat , beruntusan, bekas jerawat, dan kusam banget tp setelah pemakaian produk ini beberapa minggu beruntusan hilang pakai dan kulit ku sudah lebih cerah dari kemarin2. Dan produk ini juga bener2 bagus untuk mengangkat sisa2 makeup walaupun sudah kita bersihkan dengan micellar Water",0,30000.0
514120,777,diahutamichandrasari,25 - 29,Combination,3.0,"tertarik karena embel2 bisa mencerahkan dark spot atau bekas2 jerawat, but to be honest aku gak ngerasain apa2 , so sorry acnes ?
tapiiiii kabar baiknya fw ini gak bikin kulit aku kering , malah nyaman banget pake ini , cuma ya itu esensi dan claim produknya gak aku rasain",0,27000.0
320719,11619,nanachanc,25 - 29,Combination,3.0,"Produk ini aman aman aja di kulit aku.. walaupun dia buat oily skin tapi gak bikin wajah aku jadi kering
Habis pake wajahku juga jadi lumayan lembab dan kenyal
Aku pakenya ganti2an sm laneige multi cleanser dan gak nimbulin efek yg aneh2 ?",0,195000.0
682353,66519,pratama10,25 - 29,Combination,3.0,"facial foam kedua, setelah coba yang varian biru. dan lagi lagi cuma karena ikut ikutan. dulu obsesed banget sama ni produk karena klaim nya mengangkat semua kotoran tapi ya gitu. biasa sih menurut aku hehe. dan semakin lama pemakaian agak bikin kering jadi aku stop pakai ini huhu",0,0.0
394499,16288,chemicheals,25 - 29,Combination,4.0,"menurut aku produk ini bagus2 aja sih, ngga bikin kering banget, ngga bikin break out, kulit jd halus, dan bersih. apalagi dia mengandung natural AHA jadi bagus untuk exfoliating , konsentrasinya berapa ngga tau sih ngga ada infonya. tapi saran aku jangan pakai ini secara rutin 2 kali sehari, takutnya kulit makin tipis. krn aku ngerasa gitu ??. tapi worth to try lah",0,30000.0
1025550,43468,karinanurl,25 - 29,Combination,5.0,"Pertama kali nyoba ini karena pas mudik kemarin lupa bawa facewash yg biasa dipake, dan waktu mudik itu lagi jerawatan gede2, abis pake ponds ini si jerawat mengempes dong. Udah sebulan lebih pake ini belum abis dan akan repurchase meskipun dia belum bisa mencegah timbulnya jerawat dan hanya bisa mengempiskan aja but enak banget berasa bersih tiap abis cuci mukaaa",0,33000.0
637887,66519,bmawarmelati,25 - 29,Combination,4.0,"waktu itu pakai ini karena tiba-tiba ada kiriman paket dari isenh ikutan giveaway atau something yang aku udah lupa juga. seperti produk ponds lainnya yang udah pernah aku coba, kalau dipakai ini busanya banyak dan pas dibilas langsung kesat banget. sebenernya enak untuk dipakai, tapi karena di aku facial washnya ponds selalu cuma berefek jangka pendek aja makanya aku udah nggak pakai produk ini lagi.",0,0.0
96892,2623,Resistaprawista,25 - 29,Combination,4.0,"Smelling good,, banyak busa nya , tidak membuat wajah kering. Dan mengangkat semua kotoran. Perawatan toner dan fte akan lebih maksimal jika menggunakan sabun ini terlebih dahulu.. Setelah mencuci wajah tidak menimbulkan efek kering dan nyman digunakan",0,635000.0
848350,38741,anggraenivee_,25 - 29,Combination,3.0,"Dulu sempet pake ini. Aku buat dia sebagai cadangan second cleanser. Teksturnya padet menurutku, gak enecer gitu. Busanya normal sih kyk face wash pada umumnya, aromanya fresh khas clean n clear. Tapi sayangnya bikin muka kering, kayak ketarik, dan daerah cuping hidungku iritasi (rasa perih gitu). Ga sampe abis pake ini, ga aku lanjutin lagi. ",0,21000.0
415685,2673,hestyyuliandini,25 - 29,Combination,2.0,"Awalnya beli produk ini karena penasaran sama produk pembersih wajahnya karena sebelumnya aku cocok pke micellar waternya. First impression waktu pke produk ini, wanginya lembut terus busanya nggak banyak. Tapi di aku produk ini buat kulit aku jadi kering banget, muka kayak ketarik sampe iritasi terutama bagian sekitar hidung jadi perih. Maybe this product is not for me. ",0,275000.0
82920,3288,anastasianoeng,25 - 29,Combination,2.5,"Pake ini karena iseng nyoba punya sepupu. Gak pake baca buat kulit apa langsung pake. Wanginya enak sih, busanya juga banyak. Tapi gak cocok dikulitku langsung kering ngelupas - ngelupas. Kebetulan kulitku kombi normal hampir kering dan berminya didaerah T zone.",0,22500.0
561437,8727,girl_in_pink,25 - 29,Combination,3.0,"Produk ini ampuh buat hilangin blackhead, karena ada kandungan BHA nya, tapi harus sabar yaa.. Im using this for almost 2 months, dan sudah mulai kelihatan hasilnya. Cocok juga dijadiin daily scrub, ga bikin breakout walaupun kulit aku cenderung sensitive. tapi aku pake scrub ini hanya di daerah T Zone aja. Dulu beli pas trip ke SG, gatau apakah produk ini available di Indo. Repurchase? Yes!",0,91500.0
779209,27964,fadilahrully,25 - 29,Combination,4.0,"aku pake ini seminggu pas lagi nginep di rumah mamah karna aku lupa bawa facewash ku jadi pake punya ade,  textur dia gel ada bulir biru gitu wangi nya ga ada jadi aman bikin breakout?  ngga bersih lumayan jadi lumayan aman lah pake ini harga nya juga kan murahhhh banget",0,18500.0
345380,20067,ekans,25 - 29,Combination,5.0,"Ini tuh salah review, maksudnya mau review yg gentle cleanser.. terus belum nemu cara ngapus reviewnya.. jadi yaa gitu deh ngasitau aja.....he.......he................he.............he............he.......",0,130.0
